Date,Year,QuarterOfYear,Quarter & Year,MonthOfYear,DayOfMonth,Month Name,MonthShortName,Month Initial,Month & Year,DayOfWeek,DayOfWeekName,Weekday Initial,Day Type,Week & Year,IsWorkingDay,MonthYear,Quarter,WeekYearNr
2017-02-24 00:00:00.000,2017,1,"Q1 2017",2,24,"February","Feb","F​​","Feb 2017",4,"Friday","F​​​​","Weekday","2017-08",True,"201702","Q1",201708
2017-02-27 00:00:00.000,2017,1,"Q1 2017",2,27,"February","Feb","F​​","Feb 2017",0,"Monday","M","Weekday","2017-09",True,"201702","Q1",201709
2017-02-28 00:00:00.000,2017,1,"Q1 2017",2,28,"February","Feb","F​​","Feb 2017",1,"Tuesday","T​","Weekday","2017-09",True,"201702","Q1",201709
2017-03-01 00:00:00.000,2017,1,"Q1 2017",3,1,"March","Mar","M​​​","Mar 2017",2,"Wednesday","W​​","Weekday","2017-09",True,"201703","Q1",201709
2017-03-02 00:00:00.000,2017,1,"Q1 2017",3,2,"March","Mar","M​​​","Mar 2017",3,"Thursday","T​​​","Weekday","2017-09",True,"201703","Q1",201709
2017-03-03 00:00:00.000,2017,1,"Q1 2017",3,3,"March","Mar","M​​​","Mar 2017",4,"Friday","F​​​​","Weekday","2017-09",True,"201703","Q1",201709
2017-03-06 00:00:00.000,2017,1,"Q1 2017",3,6,"March","Mar","M​​​","Mar 2017",0,"Monday","M","Weekday","2017-10",True,"201703","Q1",201710
2017-03-07 00:00:00.000,2017,1,"Q1 2017",3,7,"March","Mar","M​​​","Mar 2017",1,"Tuesday","T​","Weekday","2017-10",True,"201703","Q1",201710
2017-03-08 00:00:00.000,2017,1,"Q1 2017",3,8,"March","Mar","M​​​","Mar 2017",2,"Wednesday","W​​","Weekday","2017-10",True,"201703","Q1",201710
2017-03-09 00:00:00.000,2017,1,"Q1 2017",3,9,"March","Mar","M​​​","Mar 2017",3,"Thursday","T​​​","Weekday","2017-10",True,"201703","Q1",201710
2017-03-10 00:00:00.000,2017,1,"Q1 2017",3,10,"March","Mar","M​​​","Mar 2017",4,"Friday","F​​​​","Weekday","2017-10",True,"201703","Q1",201710
2017-03-13 00:00:00.000,2017,1,"Q1 2017",3,13,"March","Mar","M​​​","Mar 2017",0,"Monday","M","Weekday","2017-11",True,"201703","Q1",201711
2017-03-14 00:00:00.000,2017,1,"Q1 2017",3,14,"March","Mar","M​​​","Mar 2017",1,"Tuesday","T​","Weekday","2017-11",True,"201703","Q1",201711
2017-03-15 00:00:00.000,2017,1,"Q1 2017",3,15,"March","Mar","M​​​","Mar 2017",2,"Wednesday","W​​","Weekday","2017-11",True,"201703","Q1",201711
2017-03-16 00:00:00.000,2017,1,"Q1 2017",3,16,"March","Mar","M​​​","Mar 2017",3,"Thursday","T​​​","Weekday","2017-11",True,"201703","Q1",201711
2017-03-17 00:00:00.000,2017,1,"Q1 2017",3,17,"March","Mar","M​​​","Mar 2017",4,"Friday","F​​​​","Weekday","2017-11",True,"201703","Q1",201711
2017-03-20 00:00:00.000,2017,1,"Q1 2017",3,20,"March","Mar","M​​​","Mar 2017",0,"Monday","M","Weekday","2017-12",True,"201703","Q1",201712
2017-03-21 00:00:00.000,2017,1,"Q1 2017",3,21,"March","Mar","M​​​","Mar 2017",1,"Tuesday","T​","Weekday","2017-12",True,"201703","Q1",201712
2017-03-22 00:00:00.000,2017,1,"Q1 2017",3,22,"March","Mar","M​​​","Mar 2017",2,"Wednesday","W​​","Weekday","2017-12",True,"201703","Q1",201712
2017-03-23 00:00:00.000,2017,1,"Q1 2017",3,23,"March","Mar","M​​​","Mar 2017",3,"Thursday","T​​​","Weekday","2017-12",True,"201703","Q1",201712
2017-03-24 00:00:00.000,2017,1,"Q1 2017",3,24,"March","Mar","M​​​","Mar 2017",4,"Friday","F​​​​","Weekday","2017-12",True,"201703","Q1",201712
2017-03-27 00:00:00.000,2017,1,"Q1 2017",3,27,"March","Mar","M​​​","Mar 2017",0,"Monday","M","Weekday","2017-13",True,"201703","Q1",201713
2017-03-28 00:00:00.000,2017,1,"Q1 2017",3,28,"March","Mar","M​​​","Mar 2017",1,"Tuesday","T​","Weekday","2017-13",True,"201703","Q1",201713
2017-03-29 00:00:00.000,2017,1,"Q1 2017",3,29,"March","Mar","M​​​","Mar 2017",2,"Wednesday","W​​","Weekday","2017-13",True,"201703","Q1",201713
2017-03-30 00:00:00.000,2017,1,"Q1 2017",3,30,"March","Mar","M​​​","Mar 2017",3,"Thursday","T​​​","Weekday","2017-13",True,"201703","Q1",201713
2017-03-31 00:00:00.000,2017,1,"Q1 2017",3,31,"March","Mar","M​​​","Mar 2017",4,"Friday","F​​​​","Weekday","2017-13",True,"201703","Q1",201713
2018-04-02 00:00:00.000,2018,2,"Q2 2018",4,2,"April","Apr","A​​​​","Apr 2018",0,"Monday","M","Weekday","2018-14",True,"201804","Q2",201814
2018-04-03 00:00:00.000,2018,2,"Q2 2018",4,3,"April","Apr","A​​​​","Apr 2018",1,"Tuesday","T​","Weekday","2018-14",True,"201804","Q2",201814
2018-04-04 00:00:00.000,2018,2,"Q2 2018",4,4,"April","Apr","A​​​​","Apr 2018",2,"Wednesday","W​​","Weekday","2018-14",True,"201804","Q2",201814
2018-04-05 00:00:00.000,2018,2,"Q2 2018",4,5,"April","Apr","A​​​​","Apr 2018",3,"Thursday","T​​​","Weekday","2018-14",True,"201804","Q2",201814
2018-04-06 00:00:00.000,2018,2,"Q2 2018",4,6,"April","Apr","A​​​​","Apr 2018",4,"Friday","F​​​​","Weekday","2018-14",True,"201804","Q2",201814
2018-04-09 00:00:00.000,2018,2,"Q2 2018",4,9,"April","Apr","A​​​​","Apr 2018",0,"Monday","M","Weekday","2018-15",True,"201804","Q2",201815
2018-04-10 00:00:00.000,2018,2,"Q2 2018",4,10,"April","Apr","A​​​​","Apr 2018",1,"Tuesday","T​","Weekday","2018-15",True,"201804","Q2",201815
2018-04-11 00:00:00.000,2018,2,"Q2 2018",4,11,"April","Apr","A​​​​","Apr 2018",2,"Wednesday","W​​","Weekday","2018-15",True,"201804","Q2",201815
2018-04-12 00:00:00.000,2018,2,"Q2 2018",4,12,"April","Apr","A​​​​","Apr 2018",3,"Thursday","T​​​","Weekday","2018-15",True,"201804","Q2",201815
2018-04-13 00:00:00.000,2018,2,"Q2 2018",4,13,"April","Apr","A​​​​","Apr 2018",4,"Friday","F​​​​","Weekday","2018-15",True,"201804","Q2",201815
2018-04-16 00:00:00.000,2018,2,"Q2 2018",4,16,"April","Apr","A​​​​","Apr 2018",0,"Monday","M","Weekday","2018-16",True,"201804","Q2",201816
2018-04-17 00:00:00.000,2018,2,"Q2 2018",4,17,"April","Apr","A​​​​","Apr 2018",1,"Tuesday","T​","Weekday","2018-16",True,"201804","Q2",201816
2018-04-18 00:00:00.000,2018,2,"Q2 2018",4,18,"April","Apr","A​​​​","Apr 2018",2,"Wednesday","W​​","Weekday","2018-16",True,"201804","Q2",201816
2018-04-19 00:00:00.000,2018,2,"Q2 2018",4,19,"April","Apr","A​​​​","Apr 2018",3,"Thursday","T​​​","Weekday","2018-16",True,"201804","Q2",201816
2018-04-20 00:00:00.000,2018,2,"Q2 2018",4,20,"April","Apr","A​​​​","Apr 2018",4,"Friday","F​​​​","Weekday","2018-16",True,"201804","Q2",201816
2018-04-23 00:00:00.000,2018,2,"Q2 2018",4,23,"April","Apr","A​​​​","Apr 2018",0,"Monday","M","Weekday","2018-17",True,"201804","Q2",201817
2018-04-24 00:00:00.000,2018,2,"Q2 2018",4,24,"April","Apr","A​​​​","Apr 2018",1,"Tuesday","T​","Weekday","2018-17",True,"201804","Q2",201817
2018-04-25 00:00:00.000,2018,2,"Q2 2018",4,25,"April","Apr","A​​​​","Apr 2018",2,"Wednesday","W​​","Weekday","2018-17",True,"201804","Q2",201817
2018-04-26 00:00:00.000,2018,2,"Q2 2018",4,26,"April","Apr","A​​​​","Apr 2018",3,"Thursday","T​​​","Weekday","2018-17",True,"201804","Q2",201817
2018-04-27 00:00:00.000,2018,2,"Q2 2018",4,27,"April","Apr","A​​​​","Apr 2018",4,"Friday","F​​​​","Weekday","2018-17",True,"201804","Q2",201817
2018-04-30 00:00:00.000,2018,2,"Q2 2018",4,30,"April","Apr","A​​​​","Apr 2018",0,"Monday","M","Weekday","2018-18",True,"201804","Q2",201818
2018-05-01 00:00:00.000,2018,2,"Q2 2018",5,1,"May","May","M​​​​​","May 2018",1,"Tuesday","T​","Weekday","2018-18",True,"201805","Q2",201818
2018-05-02 00:00:00.000,2018,2,"Q2 2018",5,2,"May","May","M​​​​​","May 2018",2,"Wednesday","W​​","Weekday","2018-18",True,"201805","Q2",201818
2018-05-03 00:00:00.000,2018,2,"Q2 2018",5,3,"May","May","M​​​​​","May 2018",3,"Thursday","T​​​","Weekday","2018-18",True,"201805","Q2",201818
2018-05-04 00:00:00.000,2018,2,"Q2 2018",5,4,"May","May","M​​​​​","May 2018",4,"Friday","F​​​​","Weekday","2018-18",True,"201805","Q2",201818
2018-05-07 00:00:00.000,2018,2,"Q2 2018",5,7,"May","May","M​​​​​","May 2018",0,"Monday","M","Weekday","2018-19",True,"201805","Q2",201819
2018-05-08 00:00:00.000,2018,2,"Q2 2018",5,8,"May","May","M​​​​​","May 2018",1,"Tuesday","T​","Weekday","2018-19",True,"201805","Q2",201819
2018-05-09 00:00:00.000,2018,2,"Q2 2018",5,9,"May","May","M​​​​​","May 2018",2,"Wednesday","W​​","Weekday","2018-19",True,"201805","Q2",201819
2018-05-10 00:00:00.000,2018,2,"Q2 2018",5,10,"May","May","M​​​​​","May 2018",3,"Thursday","T​​​","Weekday","2018-19",True,"201805","Q2",201819
2018-05-11 00:00:00.000,2018,2,"Q2 2018",5,11,"May","May","M​​​​​","May 2018",4,"Friday","F​​​​","Weekday","2018-19",True,"201805","Q2",201819
2018-05-14 00:00:00.000,2018,2,"Q2 2018",5,14,"May","May","M​​​​​","May 2018",0,"Monday","M","Weekday","2018-20",True,"201805","Q2",201820
2018-05-15 00:00:00.000,2018,2,"Q2 2018",5,15,"May","May","M​​​​​","May 2018",1,"Tuesday","T​","Weekday","2018-20",True,"201805","Q2",201820
2018-05-16 00:00:00.000,2018,2,"Q2 2018",5,16,"May","May","M​​​​​","May 2018",2,"Wednesday","W​​","Weekday","2018-20",True,"201805","Q2",201820
2018-05-17 00:00:00.000,2018,2,"Q2 2018",5,17,"May","May","M​​​​​","May 2018",3,"Thursday","T​​​","Weekday","2018-20",True,"201805","Q2",201820
2018-05-18 00:00:00.000,2018,2,"Q2 2018",5,18,"May","May","M​​​​​","May 2018",4,"Friday","F​​​​","Weekday","2018-20",True,"201805","Q2",201820
2018-05-21 00:00:00.000,2018,2,"Q2 2018",5,21,"May","May","M​​​​​","May 2018",0,"Monday","M","Weekday","2018-21",True,"201805","Q2",201821
2018-05-22 00:00:00.000,2018,2,"Q2 2018",5,22,"May","May","M​​​​​","May 2018",1,"Tuesday","T​","Weekday","2018-21",True,"201805","Q2",201821
2018-05-23 00:00:00.000,2018,2,"Q2 2018",5,23,"May","May","M​​​​​","May 2018",2,"Wednesday","W​​","Weekday","2018-21",True,"201805","Q2",201821
2018-05-24 00:00:00.000,2018,2,"Q2 2018",5,24,"May","May","M​​​​​","May 2018",3,"Thursday","T​​​","Weekday","2018-21",True,"201805","Q2",201821
2018-05-25 00:00:00.000,2018,2,"Q2 2018",5,25,"May","May","M​​​​​","May 2018",4,"Friday","F​​​​","Weekday","2018-21",True,"201805","Q2",201821
2018-05-28 00:00:00.000,2018,2,"Q2 2018",5,28,"May","May","M​​​​​","May 2018",0,"Monday","M","Weekday","2018-22",True,"201805","Q2",201822
2018-05-29 00:00:00.000,2018,2,"Q2 2018",5,29,"May","May","M​​​​​","May 2018",1,"Tuesday","T​","Weekday","2018-22",True,"201805","Q2",201822
2018-05-30 00:00:00.000,2018,2,"Q2 2018",5,30,"May","May","M​​​​​","May 2018",2,"Wednesday","W​​","Weekday","2018-22",True,"201805","Q2",201822
2018-05-31 00:00:00.000,2018,2,"Q2 2018",5,31,"May","May","M​​​​​","May 2018",3,"Thursday","T​​​","Weekday","2018-22",True,"201805","Q2",201822
2018-06-01 00:00:00.000,2018,2,"Q2 2018",6,1,"June","Jun","J​​​​​​","Jun 2018",4,"Friday","F​​​​","Weekday","2018-22",True,"201806","Q2",201822
2018-06-04 00:00:00.000,2018,2,"Q2 2018",6,4,"June","Jun","J​​​​​​","Jun 2018",0,"Monday","M","Weekday","2018-23",True,"201806","Q2",201823
2018-06-05 00:00:00.000,2018,2,"Q2 2018",6,5,"June","Jun","J​​​​​​","Jun 2018",1,"Tuesday","T​","Weekday","2018-23",True,"201806","Q2",201823
2018-06-06 00:00:00.000,2018,2,"Q2 2018",6,6,"June","Jun","J​​​​​​","Jun 2018",2,"Wednesday","W​​","Weekday","2018-23",True,"201806","Q2",201823
2018-06-07 00:00:00.000,2018,2,"Q2 2018",6,7,"June","Jun","J​​​​​​","Jun 2018",3,"Thursday","T​​​","Weekday","2018-23",True,"201806","Q2",201823
2018-06-08 00:00:00.000,2018,2,"Q2 2018",6,8,"June","Jun","J​​​​​​","Jun 2018",4,"Friday","F​​​​","Weekday","2018-23",True,"201806","Q2",201823
2018-06-11 00:00:00.000,2018,2,"Q2 2018",6,11,"June","Jun","J​​​​​​","Jun 2018",0,"Monday","M","Weekday","2018-24",True,"201806","Q2",201824
2018-06-12 00:00:00.000,2018,2,"Q2 2018",6,12,"June","Jun","J​​​​​​","Jun 2018",1,"Tuesday","T​","Weekday","2018-24",True,"201806","Q2",201824
2018-06-13 00:00:00.000,2018,2,"Q2 2018",6,13,"June","Jun","J​​​​​​","Jun 2018",2,"Wednesday","W​​","Weekday","2018-24",True,"201806","Q2",201824
2018-06-14 00:00:00.000,2018,2,"Q2 2018",6,14,"June","Jun","J​​​​​​","Jun 2018",3,"Thursday","T​​​","Weekday","2018-24",True,"201806","Q2",201824
2018-06-15 00:00:00.000,2018,2,"Q2 2018",6,15,"June","Jun","J​​​​​​","Jun 2018",4,"Friday","F​​​​","Weekday","2018-24",True,"201806","Q2",201824
2018-06-18 00:00:00.000,2018,2,"Q2 2018",6,18,"June","Jun","J​​​​​​","Jun 2018",0,"Monday","M","Weekday","2018-25",True,"201806","Q2",201825
2018-06-19 00:00:00.000,2018,2,"Q2 2018",6,19,"June","Jun","J​​​​​​","Jun 2018",1,"Tuesday","T​","Weekday","2018-25",True,"201806","Q2",201825
2018-06-20 00:00:00.000,2018,2,"Q2 2018",6,20,"June","Jun","J​​​​​​","Jun 2018",2,"Wednesday","W​​","Weekday","2018-25",True,"201806","Q2",201825
2018-06-21 00:00:00.000,2018,2,"Q2 2018",6,21,"June","Jun","J​​​​​​","Jun 2018",3,"Thursday","T​​​","Weekday","2018-25",True,"201806","Q2",201825
2018-06-22 00:00:00.000,2018,2,"Q2 2018",6,22,"June","Jun","J​​​​​​","Jun 2018",4,"Friday","F​​​​","Weekday","2018-25",True,"201806","Q2",201825
2018-06-25 00:00:00.000,2018,2,"Q2 2018",6,25,"June","Jun","J​​​​​​","Jun 2018",0,"Monday","M","Weekday","2018-26",True,"201806","Q2",201826
2018-06-26 00:00:00.000,2018,2,"Q2 2018",6,26,"June","Jun","J​​​​​​","Jun 2018",1,"Tuesday","T​","Weekday","2018-26",True,"201806","Q2",201826
2018-06-27 00:00:00.000,2018,2,"Q2 2018",6,27,"June","Jun","J​​​​​​","Jun 2018",2,"Wednesday","W​​","Weekday","2018-26",True,"201806","Q2",201826
2018-06-28 00:00:00.000,2018,2,"Q2 2018",6,28,"June","Jun","J​​​​​​","Jun 2018",3,"Thursday","T​​​","Weekday","2018-26",True,"201806","Q2",201826
2018-06-29 00:00:00.000,2018,2,"Q2 2018",6,29,"June","Jun","J​​​​​​","Jun 2018",4,"Friday","F​​​​","Weekday","2018-26",True,"201806","Q2",201826
2018-07-02 00:00:00.000,2018,3,"Q3 2018",7,2,"July","Jul","J​​​​​​​","Jul 2018",0,"Monday","M","Weekday","2018-27",True,"201807","Q3",201827
2018-07-03 00:00:00.000,2018,3,"Q3 2018",7,3,"July","Jul","J​​​​​​​","Jul 2018",1,"Tuesday","T​","Weekday","2018-27",True,"201807","Q3",201827
2018-07-04 00:00:00.000,2018,3,"Q3 2018",7,4,"July","Jul","J​​​​​​​","Jul 2018",2,"Wednesday","W​​","Weekday","2018-27",True,"201807","Q3",201827
2018-07-05 00:00:00.000,2018,3,"Q3 2018",7,5,"July","Jul","J​​​​​​​","Jul 2018",3,"Thursday","T​​​","Weekday","2018-27",True,"201807","Q3",201827
2018-07-06 00:00:00.000,2018,3,"Q3 2018",7,6,"July","Jul","J​​​​​​​","Jul 2018",4,"Friday","F​​​​","Weekday","2018-27",True,"201807","Q3",201827
2018-07-09 00:00:00.000,2018,3,"Q3 2018",7,9,"July","Jul","J​​​​​​​","Jul 2018",0,"Monday","M","Weekday","2018-28",True,"201807","Q3",201828
2018-07-10 00:00:00.000,2018,3,"Q3 2018",7,10,"July","Jul","J​​​​​​​","Jul 2018",1,"Tuesday","T​","Weekday","2018-28",True,"201807","Q3",201828
2018-07-11 00:00:00.000,2018,3,"Q3 2018",7,11,"July","Jul","J​​​​​​​","Jul 2018",2,"Wednesday","W​​","Weekday","2018-28",True,"201807","Q3",201828
2018-07-12 00:00:00.000,2018,3,"Q3 2018",7,12,"July","Jul","J​​​​​​​","Jul 2018",3,"Thursday","T​​​","Weekday","2018-28",True,"201807","Q3",201828
2018-07-13 00:00:00.000,2018,3,"Q3 2018",7,13,"July","Jul","J​​​​​​​","Jul 2018",4,"Friday","F​​​​","Weekday","2018-28",True,"201807","Q3",201828
2018-07-16 00:00:00.000,2018,3,"Q3 2018",7,16,"July","Jul","J​​​​​​​","Jul 2018",0,"Monday","M","Weekday","2018-29",True,"201807","Q3",201829
2018-07-17 00:00:00.000,2018,3,"Q3 2018",7,17,"July","Jul","J​​​​​​​","Jul 2018",1,"Tuesday","T​","Weekday","2018-29",True,"201807","Q3",201829
2018-07-18 00:00:00.000,2018,3,"Q3 2018",7,18,"July","Jul","J​​​​​​​","Jul 2018",2,"Wednesday","W​​","Weekday","2018-29",True,"201807","Q3",201829
2018-07-19 00:00:00.000,2018,3,"Q3 2018",7,19,"July","Jul","J​​​​​​​","Jul 2018",3,"Thursday","T​​​","Weekday","2018-29",True,"201807","Q3",201829
2018-07-20 00:00:00.000,2018,3,"Q3 2018",7,20,"July","Jul","J​​​​​​​","Jul 2018",4,"Friday","F​​​​","Weekday","2018-29",True,"201807","Q3",201829
2018-07-23 00:00:00.000,2018,3,"Q3 2018",7,23,"July","Jul","J​​​​​​​","Jul 2018",0,"Monday","M","Weekday","2018-30",True,"201807","Q3",201830
2018-07-24 00:00:00.000,2018,3,"Q3 2018",7,24,"July","Jul","J​​​​​​​","Jul 2018",1,"Tuesday","T​","Weekday","2018-30",True,"201807","Q3",201830
2018-07-25 00:00:00.000,2018,3,"Q3 2018",7,25,"July","Jul","J​​​​​​​","Jul 2018",2,"Wednesday","W​​","Weekday","2018-30",True,"201807","Q3",201830
2018-07-26 00:00:00.000,2018,3,"Q3 2018",7,26,"July","Jul","J​​​​​​​","Jul 2018",3,"Thursday","T​​​","Weekday","2018-30",True,"201807","Q3",201830
2018-07-27 00:00:00.000,2018,3,"Q3 2018",7,27,"July","Jul","J​​​​​​​","Jul 2018",4,"Friday","F​​​​","Weekday","2018-30",True,"201807","Q3",201830
2018-07-30 00:00:00.000,2018,3,"Q3 2018",7,30,"July","Jul","J​​​​​​​","Jul 2018",0,"Monday","M","Weekday","2018-31",True,"201807","Q3",201831
2018-07-31 00:00:00.000,2018,3,"Q3 2018",7,31,"July","Jul","J​​​​​​​","Jul 2018",1,"Tuesday","T​","Weekday","2018-31",True,"201807","Q3",201831
2018-08-01 00:00:00.000,2018,3,"Q3 2018",8,1,"August","Aug","A​​​​​​​​","Aug 2018",2,"Wednesday","W​​","Weekday","2018-31",True,"201808","Q3",201831
2018-08-02 00:00:00.000,2018,3,"Q3 2018",8,2,"August","Aug","A​​​​​​​​","Aug 2018",3,"Thursday","T​​​","Weekday","2018-31",True,"201808","Q3",201831
2018-08-03 00:00:00.000,2018,3,"Q3 2018",8,3,"August","Aug","A​​​​​​​​","Aug 2018",4,"Friday","F​​​​","Weekday","2018-31",True,"201808","Q3",201831
2018-08-06 00:00:00.000,2018,3,"Q3 2018",8,6,"August","Aug","A​​​​​​​​","Aug 2018",0,"Monday","M","Weekday","2018-32",True,"201808","Q3",201832
2018-08-07 00:00:00.000,2018,3,"Q3 2018",8,7,"August","Aug","A​​​​​​​​","Aug 2018",1,"Tuesday","T​","Weekday","2018-32",True,"201808","Q3",201832
2018-08-08 00:00:00.000,2018,3,"Q3 2018",8,8,"August","Aug","A​​​​​​​​","Aug 2018",2,"Wednesday","W​​","Weekday","2018-32",True,"201808","Q3",201832
2018-08-09 00:00:00.000,2018,3,"Q3 2018",8,9,"August","Aug","A​​​​​​​​","Aug 2018",3,"Thursday","T​​​","Weekday","2018-32",True,"201808","Q3",201832
2018-08-10 00:00:00.000,2018,3,"Q3 2018",8,10,"August","Aug","A​​​​​​​​","Aug 2018",4,"Friday","F​​​​","Weekday","2018-32",True,"201808","Q3",201832
2018-08-13 00:00:00.000,2018,3,"Q3 2018",8,13,"August","Aug","A​​​​​​​​","Aug 2018",0,"Monday","M","Weekday","2018-33",True,"201808","Q3",201833
2018-08-14 00:00:00.000,2018,3,"Q3 2018",8,14,"August","Aug","A​​​​​​​​","Aug 2018",1,"Tuesday","T​","Weekday","2018-33",True,"201808","Q3",201833
2018-08-15 00:00:00.000,2018,3,"Q3 2018",8,15,"August","Aug","A​​​​​​​​","Aug 2018",2,"Wednesday","W​​","Weekday","2018-33",True,"201808","Q3",201833
2018-08-16 00:00:00.000,2018,3,"Q3 2018",8,16,"August","Aug","A​​​​​​​​","Aug 2018",3,"Thursday","T​​​","Weekday","2018-33",True,"201808","Q3",201833
2018-08-17 00:00:00.000,2018,3,"Q3 2018",8,17,"August","Aug","A​​​​​​​​","Aug 2018",4,"Friday","F​​​​","Weekday","2018-33",True,"201808","Q3",201833
